ATC14028	96
LT2	96
NT12001	195
NT12002	201
NT12003	199
NT12004	201
NT12005	201
NT12007	201
NT12008	201
NT12009	198
NT12010	201
NT12011	201
NT12012	201
NT12013	201
NT12014	197
NT12015	201
NT12016	201
NT12017	201
NT12018	201
NT12019	201
NT12020	201
NT12021	201
NT12022	201
NT12023	201
NT12024	201
NT12025	201
NT12026	201
NT12027	201
NT12028	201
NT12029	201
NT12030	201
NT12031	201
NT12032	201
NT12033	201
NT12034	201
NT12035	201
NT12036	201
NT12037	201
NT12038	201
NT12039	201
NT12040	201
NT12041	201
NT12042	201
NT12043	200
NT12044	201
NT12045	201
NT12046	201
NT12047	201
NT12048	201
NT12049	200
NT12050	201
NT12051	201
NT12052	200
NT12053	201
NT12054	201
NT12055	201
NT12056	201
NT12057	201
NT12058	201
NT12059	201
NT12060	201
NT12061	200
NT12062	201
NT12063	201
NT12064	201
NT12065	200
NT12066	201
NT12067	201
NT12068	201
NT12069	201
NT12070	201
NT12071	201
NT12072	201
NT12073	201
NT12074	201
NT12075	201
NT12076	201
NT12077	201
NT12078	201
NT12079	201
NT12080	201
NT12081	201
NT12082	199
NT12083	201
NT12084	199
NT12085	201
NT12086	201
NT12087	201
NT12088	201
NT12089	201
NT12090	201
NT12091	201
NT12092	201
NT12096	201
NT12097	201
NT12098	201
NT12099	201
NT12100	199
NT12101	197
NT12102	201
NT12103	200
NT12104	201
NT12105	201
NT12106	201
NT12107	200
NT12108	201
NT12109	201
NT12110	201
NT12111	199
NT12112	201
NT12113	199
NT12114	201
NT12115	201
NT12116	201
NT12117	195
NT12118	201
NT12119	201
NT12120	201
NT12122	201
NT12123	201
NT12124	197
NT12125	200
NT12126	201
NT12127	201
NT12128	201
NT12129	201
NT12130	201
NT12131	201
NT12132	199
NT12133	199
NT12134	201
NT12135	201
NT12136	201
NT12137	199
NT12138	196
NT12139	201
NT12140	198
NT12141	201
NT12142	201
NT12143	200
NT12144	201
NT12145	200
NT12146	201
NT12148	201
NT12149	201
NT12151	201
NT12152	194
NT12153	201
NT12154	201
NT12155	201
NT12156	201
NT12157	201
NT12158	201
NT12159	201
NT12160	201
NT12161	201
NT12162	201
NT12163	201
NT12164	201
NT12165	197
NT12166	201
NT12167	201
NT12168	201
NT12169	201
NT12170	201
NT12171	201
NT12172	201
NT12173	200
NT12174	201
NT12175	201
NT12176	201
NT12177	201
NT12178	201
NT12179	201
NT12186	175
NT12187	176
NT12191	201
NT12192	201
NT12193	201
NT12195	201
NT12196	201
NT12197	201
NT12198	201
NT12199	201
NT12200	201
NT12201	201
NT12202	201
NT12203	201
NT12204	201
NT12205	201
NT12206	201
NT12207	201
NT12208	201
NT12209	201
NT12210	201
NT12211	201
NT12212	201
NT12213	201
NT12214	201
NT12215	201
NT12216	201
NT12217	201
NT12218	201
NT12219	201
NT12220	201
NT12221	201
NT12222	201
NT12223	201
NT12224	201
NT12225	201
NT12226	201
NT12227	201
NT12228	201
NT12229	201
NT12230	201
NT12231	201
NT12232	201
NT12233	201
NT12234	201
NT12235	96
NT12236	96
NT12237	96
NT12238	96
NT12239	96
NT12240	96
NT12241	96
NT12242	96
NT12243	96
NT12244	96
NT12245	96
NT12246	96
NT12247	96
NT12248	96
NT12249	96
NT12250	96
NT12251	96
NT12252	96
NT12253	96
NT12254	96
NT12255	96
NT12256	96
NT12257	96
NT12258	96
NT12259	96
NT12260	96
NT12261	96
NT12262	96
NT12263	96
NT12264	96
NT12265	96
NT12266	96
NT12267	96
NT12268	96
NT12269	96
NT12270	96
NT12271	96
NT12272	96
NT12273	96
NT12274	96
NT12275	96
NT12276	96
NT12277	96
NT12278	96
NT12279	96
NT12280	96
NT12281	96
NT12282	96
NT12283	96
NT12284	96
NT12285	96
NT12286	96
NT12287	96
NT12288	96
NT12289	96
NT12290	96
NT12291	96
NT12292	96
NT12293	96
NT12294	201
NT12295	201
NT12296	201
NT12297	201
NT12298	201
NT12299	201
NT12300	201
NT12301	201
NT12302	201
NT12303	201
NT12304	201
NT12305	201
NT12306	201
NT12307	201
NT12308	201
NT12309	201
NT12310	201
NT12311	201
NT12312	201
NT12313	201
NT12314	201
NT12315	201
NT12316	201
NT12317	201
NT12318	201
NT12319	201
NT12320	201
NT12321	201
NT12322	201
NT12323	201
NT12324	201
NT12325	201
NT12326	201
NT12327	201
NT12328	201
NT12329	201
NT12330	201
NT12331	201
NT12332	201
NT12333	201
NT12334	201
NT12335	201
NT12336	201
NT12337	201
NT12338	201
NT12339	201
NT12340	201
NT12341	201
NT12342	201
NT12343	201
NT12344	201
NT12345	201
NT12346	201
NT12347	201
NT12348	201
NT12349	201
NT12350	201
NT12351	201
NT12352	201
NT12353	201
NT12354	201
NT12355	201
NT12356	201
NT12357	201
NT12358	201
NT12359	201
NT12360	201
NT12361	201
NT12362	201
NT12363	201
NT12364	201
NT12365	201
NT12366	201
NT12367	201
NT12368	201
NT12369	201
NT12370	201
NT12371	201
NT12372	201
NT12373	201
NT12374	201
NT12375	201
NT12376	201
NT12377	201
NT12378	200
NT12379	201
NT12380	201
NT12381	201
NT12382	201
NT12383	201
NT12384	199
NT12385	201
NT12386	201
NT12387	201
NT12388	201
NT12389	201
NT12390	201
NT12391	201
NT12392	201
NT12393	201
NT12394	201
NT12395	201
NT12396	201
NT12397	201
NT12398	201
NT12399	201
NT12400	201
NT12401	201
NT12402	201
NT12403	201
NT12404	201
NT12405	201
NT12406	201
NT12407	201
NT12408	201
NT12409	201
NT12410	201
NT12411	201
NT12412	201
NT12413	201
NT12414	201
NT12415	201
NT12417	201
NT12418	201
NT12419	201
NT12420	200
NT12421	201
NT12422	201
NT12423	201
NT12424	201
NT12425	201
NT12426	201
NT12427	201
NT12428	201
NT12429	201
NT12430	201
NT12431	201
NT12432	201
NT12433	201
NT12434	201
NT12435	201
NT12436	201
NT12437	201
NT12438	201
NT12439	201
NT12440	201
NT12441	201
NT12442	200
NT12443	201
NT12444	95
NT12445	96
NT12446	96
NT12447	96
NT12448	96
NT12449	96
NT12450	96
NT12451	96
NT12452	96
NT12453	96
NT12454	96
NT12455	96
NT12456	96
NT12457	96
NT12458	96
NT12459	96
NT12460	96
NT12461	96
NT12462	96
NT12463	73
NT12464	73
NT12465	73
NT12466	73
NT12467	73
NT12468	73
NT12469	73
NT12470	73
NT12471	73
NT12472	73
NT12473	73
NT12474	66
NT12475	73
NT12476	73
NT12477	73
NT12478	73
NT12479	73
NT12480	73
NT12481	73
NT12482	73
NT12483	73
NT12484	73
NT12485	73
NT12486	73
NT12487	73
NT12488	73
NT12489	73
NT12490	73
NT12491	73
NT12492	73
NT12493	73
NT12494	73
NT12495	73
NT12496	73
NT12497	73
NT12498	73
NT12499	73
NT12500	73
NT12501	73
NT12502	73
NT12503	73
NT12504	73
NT12505	73
NT12506	73
NT12507	72
NT12508	73
NT12509	73
NT12510	72
NT12511	73
NT12512	73
NT12513	73
NT12514	73
NT12515	73
NT12516	73
NT12517	73
NT12518	73
NT12519	73
NT12520	73
NT12521	73
NT12522	73
NT12523	73
NT12524	72
NT12525	73
NT12526	73
NT12527	73
NT12528	73
NT12529	73
NT12530	73
NT12531	96
NT12532	96
NT12533	96
NT12534	96
NT12535	96
NT12536	96
NT12537	96
NT12538	96
NT12539	96
NT12540	96
NT12541	96
NT12542	96
NT12543	96
NT12544	96
NT12545	96
NT12546	96
NT12547	96
NT12548	96
NT12549	96
NT12550	96
NT12551	96
NT12552	96
NT12553	96
NT12554	96
NT12555	96
NT12556	96
NT12557	96
NT12558	96
NT12559	96
NT12560	96
NT12561	96
NT12562	96
NT12563	96
NT12564	96
NT12565	96
NT12566	96
NT12567	96
NT12568	93
NT12569	96
NT12570	96
NT12571	96
NT12572	96
NT12573	96
NT12574	96
NT12575	96
NT12576	95
NT12577	96
NT12578	96
NT12579	96
NT12580	96
NT12581	96
NT12582	96
NT12583	96
NT12584	96
NT12585	96
NT12586	96
NT12587	96
NT12588	96
NT12589	96
NT12590	96
NT12591	96
NT12592	96
NT12593	96
NT12594	88
NT12595	96
NT12596	96
NT12597	96
NT12598	96
NT12599	96
NT12600	96
NT12601	96
NT12602	96
NT12603	96
NT12604	96
NT12605	96
NT12606	96
NT12607	96
NT12608	96
NT12609	96
NT12610	96
NT12611	96
NT12612	96
NT12613	96
NT12614	96
NT12615	96
NT12616	96
NT12617	96
NT12618	96
NT12619	96
NT12620	73
NT12621	73
NT12622	73
NT12623	73
NT12624	73
NT12625	73
NT12626	73
NT12627	73
NT12628	73
NT12629	73
NT12630	73
NT12631	73
NT12632	73
NT12633	73
NT12634	73
NT12635	73
NT12636	73
NT12637	73
NT12638	73
NT12639	73
NT12640	73
NT12641	73
NT12642	73
NT12643	73
NT12644	73
NT12645	73
NT12646	73
NT12647	73
NT12648	73
NT12649	73
NT12650	73
NT12651	73
NT12653	73
NT12654	73
NT12655	73
NT12656	73
NT12657	73
NT12658	73
NT12659	73
NT12661	73
NT12662	73
NT12663	73
NT12664	73
NT12665	73
NT12666	73
NT12667	73
NT12668	73
NT12669	73
NT12670	73
NT12671	73
NT12672	73
NT12673	73
NT12674	73
NT12675	73
NT12676	73
NT12677	73
NT12678	73
NT12679	73
NT12680	73
NT12681	73
NT12682	73
NT12684	73
NT12685	73
NT12686	73
NT12687	73
NT12688	73
NT12689	73
NT12690	73
NT12691	73
NT12692	73
NT12693	73
NT12694	73
NT12695	73
NT12696	73
NT12698	73
NT12699	73
NT12700	73
NT12701	73
NT12702	73
NT12703	73
NT12705	95
NT12706	73
NT12707	73
NT12708	73
NT12709	73
NT12710	73
NT12711	73
NT12712	73
NT12713	73
NT12714	73
NT12715	73
NT12716	73
NT12717	73
NT12718	73
NT12719	73
NT12720	73
NT12721	73
NT12722	73
NT12723	73
NT12724	73
NT12725	73
NT12726	73
NT12727	73
NT12728	73
NT12729	73
NT12730	73
NT12731	73
NT12732	73
NT12733	73
NT12734	73
NT12735	73
NT12736	73
NT12737	73
NT12738	73
NT12739	73
NT12740	73
NT12741	73
NT12742	73
NT12743	73
NT12744	73
NT12745	73
NT12746	73
NT12747	73
NT12748	73
NT12749	73
NT12750	73
NT12751	73
NT12752	73
NT12753	73
NT12754	73
NT12755	73
NT12756	73
NT12757	73
NT12758	73
NT12759	73
NT12760	73
NT12761	73
NT12762	63
NT12763	73
NT12764	73
NT12765	73
NT12766	73
NT12767	73
NT12768	73
NT12769	73
NT12770	73
NT12771	73
NT12772	73
NT12773	73
NT12774	73
NT12775	73
NT12776	73
NT12777	73
NT12778	73
NT12779	73
NT12780	73
NT12781	72
NT12782	73
NT12783	73
NT12784	73
NT12785	73
NT12786	73
NT12787	73
NT12789	72
NT12790	73
NT12791	73
NT12792	73
NT12793	73
NT12794	73
NT12795	73
NT12796	73
NT12797	73
NT12798	73
NT12799	73
NT12800	73
NT12801	73
NT12802	73
NT12803	73
NT12804	73
NT12805	73
NT12806	73
NT12807	73
NT12808	73
NT12809	73
NT12810	73
NT12811	73
NT12812	72
NT12813	72
NT12814	73
NT12815	73
NT12816	73
NT12817	73
NT12818	73
NT12819	73
NT12820	73
NT12821	73
NT12822	73
NT12823	73
NT12824	73
NT12825	73
NT12826	73
NT12827	73
NT12829	73
NT12830	73
NT12831	72
NT12832	73
NT12833	73
NT12834	72
NT12835	73
NT12838	73
NT12839	73
NT12840	73
NT12842	73
NT12843	73
NT12844	73
NT12845	73
NT12846	73
NT12847	73
NT12848	73
NT12849	73
NT12850	73
NT12851	73
NT12852	73
NT12853	73
NT12854	73
NT12855	71
NT12856	72
NT12857	73
NT12858	73
NT12859	73
NT12861	73
NT12862	73
NT12863	73
NT12867	73
NT12868	73
NT12869	73
NT12870	73
NT12871	73
NT12872	73
NT12873	73
NT12874	73
NT12875	73
NT12876	73
NT12878	73
NT12879	72
NT12880	73
NT12883	70
NT12885	73
NT12886	73
NT12887	72
NT12888	73
NT12890	72
NT12892	73
NT12893	73
NT12894	73
NT12895	73
NT12896	73
NT12897	73
NT12901	73
NT12902	73
NT12903	73
NT12904	73
NT12905	71
NT12906	73
NT12907	73
NT12660	64